2023-11-12 12:14:14.945 | INFO     | scripts.train_CUB:train_val:48 - config: {'seed': 60, 'm': 16, 'alpha': 1, 'beta': 1.0, 'beta2': 0.01, 'mome': 0.9, 'epoch_change': 9, 'sigma': 1.0, 'gamma': 20.0, 'lambda': 0.0001, 'mu': 1, 'nu': 1, 'eta': 55, 'dcc_iter': 10, 'optimizer': {'type': <class 'torch.optim.rmsprop.RMSprop'>, 'optim_param': {'lr': 1e-05, 'weight_decay': 1e-05}}, 'resize_size': 256, 'crop_size': 224, 'batch_size': 64, 'net': <class 'model.Net.MoCo'>, 'dataset': 'car_ims', 'without_BN': False, 'epoch': 1000, 'test_map': 3, 'stop_iter': 10, 'device': device(type='cuda'), 'n_gpu': 1, 'bit_list': [64], 'max_norm': 5.0, 'T': 0.001, 'resnet_url': '../../Pretrain/resnet50-19c8e357.pth', 'url': '../../Pretrain/moco_v2_800ep_pretrain.pth', 'txt_path': '../../data/glove/glove.6B.50d.txt', 'label_size': 100, 'update_center': False, 'topk': -1, 'n_class': 196, 'data_path': '../../data/', 'data': {'train_set': {'list_path': './data/car_ims/train.txt', 'batch_size': 64}, 'test_set': {'list_path': './data/car_ims/test.txt', 'batch_size': 64}, 'database': {'list_path': './data/car_ims/train.txt', 'batch_size': 64}}, 'order_seed': 80, 'center_path': './centerswithoutVar/CSQ_init_True_196_64.npy', 'CSQ_center': './CSQcenters/CSQ_196_64.npy', 'remarks': 'Ours', 'save_path': './results/car_ims/Ours', 'save_center': './results/car_ims/Ours/ours_64.npy', 'info': '[Ours]', 'loss_way': 'Ours', 'num_train': 8144}
2023-11-12 16:16:52.980 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-12 16:16:52.980 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 126/1000 16:13:51 bits: 64 dataset: car_ims Best mAP: 0.8424900078024249, current mAP: 0.8424900078024249
2023-11-12 16:16:52.980 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 127/1000 16:16:52 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:18:17.876 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7053387388586998, center loss: 0.5189164960756898, pair loss: 89.76227498054504
2023-11-12 16:18:17.876 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 128/1000 16:18:17 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:19:40.951 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7051667021587491, center loss: 0.5072896722704172, pair loss: 89.75190788507462
2023-11-12 16:19:40.952 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 129/1000 16:19:40 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:21:05.150 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7049165559001267, center loss: 0.4891932369209826, pair loss: 89.73800128698349
2023-11-12 16:22:41.655 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-12 16:22:41.655 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 129/1000 16:19:40 bits: 64 dataset: car_ims Best mAP: 0.8467466814355004, current mAP: 0.8467466814355004
2023-11-12 16:22:41.656 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 130/1000 16:22:41 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:24:05.198 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7047196896746755, center loss: 0.47627792810089886, pair loss: 89.72573655843735
2023-11-12 16:24:05.198 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 131/1000 16:24:05 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:25:29.538 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7043016105890274, center loss: 0.4577925312332809, pair loss: 89.6907348036766
2023-11-12 16:25:29.539 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 132/1000 16:25:29 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:26:52.435 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7041540476493537, center loss: 0.445129711413756, pair loss: 89.68452322483063
2023-11-12 16:28:30.828 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-12 16:28:30.829 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 132/1000 16:25:29 bits: 64 dataset: car_ims Best mAP: 0.8531267902358828, current mAP: 0.8531267902358828
2023-11-12 16:28:30.829 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 133/1000 16:28:30 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:29:54.614 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.704192977398634, center loss: 0.4349445030093193, pair loss: 89.69969803094864
2023-11-12 16:29:54.614 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 134/1000 16:29:54 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:31:17.737 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7038000980392098, center loss: 0.4207813844550401, pair loss: 89.66360759735107
2023-11-12 16:31:17.738 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 135/1000 16:31:17 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:32:40.792 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.703938378021121, center loss: 0.4110163289587945, pair loss: 89.69107031822205
2023-11-12 16:34:16.115 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 135/1000 16:31:17 bits: 64 dataset: car_ims Best mAP: 0.8531267902358828, current mAP: 0.8518308936852698
2023-11-12 16:34:16.116 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 136/1000 16:34:16 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:35:38.622 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7036773287691176, center loss: 0.39394157542847097, pair loss: 89.67475581169128
2023-11-12 16:35:38.622 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 137/1000 16:35:38 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:37:01.847 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7034124513156712, center loss: 0.3833940315525979, pair loss: 89.65142208337784
2023-11-12 16:37:01.847 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 138/1000 16:37:01 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:38:24.453 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7031683954410255, center loss: 0.37414358789101243, pair loss: 89.62944930791855
2023-11-12 16:39:57.766 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-12 16:39:57.767 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 138/1000 16:37:01 bits: 64 dataset: car_ims Best mAP: 0.8641778704752705, current mAP: 0.8641778704752705
2023-11-12 16:39:57.767 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 139/1000 16:39:57 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:41:20.175 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.703068083152175, center loss: 0.3630188531242311, pair loss: 89.62774097919464
2023-11-12 16:41:20.176 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 140/1000 16:41:20 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:42:43.999 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7030472555197775, center loss: 0.35531403101049364, pair loss: 89.63279914855957
2023-11-12 16:42:43.999 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 141/1000 16:42:43 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:44:07.488 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7026912644505501, center loss: 0.34322867961600423, pair loss: 89.59933871030807
2023-11-12 16:45:44.444 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-12 16:45:44.445 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 141/1000 16:42:43 bits: 64 dataset: car_ims Best mAP: 0.8655635358423274, current mAP: 0.8655635358423274
2023-11-12 16:45:44.445 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 142/1000 16:45:44 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:47:08.964 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7025587405078113, center loss: 0.33378904697019607, pair loss: 89.59182149171829
2023-11-12 16:47:08.964 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 143/1000 16:47:08 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:48:32.898 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.702268744353205, center loss: 0.32647520664613694, pair loss: 89.56205010414124
2023-11-12 16:48:32.898 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 144/1000 16:48:32 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:49:57.171 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7020828565582633, center loss: 0.31590359401889145, pair loss: 89.54884177446365
2023-11-12 16:51:33.507 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 144/1000 16:48:32 bits: 64 dataset: car_ims Best mAP: 0.8655635358423274, current mAP: 0.8636357288212513
2023-11-12 16:51:33.508 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 145/1000 16:51:33 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:52:56.169 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7019701139070094, center loss: 0.30596604268066585, pair loss: 89.544362783432
2023-11-12 16:52:56.169 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 146/1000 16:52:56 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:54:19.422 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7020576051436365, center loss: 0.3025323743931949, pair loss: 89.55900609493256
2023-11-12 16:54:19.423 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 147/1000 16:54:19 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:55:43.922 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7017039265483618, center loss: 0.2903090693289414, pair loss: 89.5259827375412
2023-11-12 16:57:20.648 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-12 16:57:20.649 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 147/1000 16:54:19 bits: 64 dataset: car_ims Best mAP: 0.8662071924028559, current mAP: 0.8662071924028559
2023-11-12 16:57:20.649 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 148/1000 16:57:20 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 16:58:44.868 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7014974853955209, center loss: 0.2816994682652876, pair loss: 89.50818312168121
2023-11-12 16:58:44.869 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 149/1000 16:58:44 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:00:09.395 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7012943802401423, center loss: 0.2746941981604323, pair loss: 89.48920661211014
2023-11-12 17:00:09.395 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 150/1000 17:00:09 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:01:32.734 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7011358649469912, center loss: 0.2666770530631766, pair loss: 89.47695696353912
2023-11-12 17:03:09.698 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-12 17:03:09.698 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 150/1000 17:00:09 bits: 64 dataset: car_ims Best mAP: 0.8748141210450637, current mAP: 0.8748141210450637
2023-11-12 17:03:09.699 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 151/1000 17:03:09 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:04:33.118 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7011877554468811, center loss: 0.2654936379985884, pair loss: 89.48477870225906
2023-11-12 17:04:33.118 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 152/1000 17:04:33 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:05:56.765 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.701034736353904, center loss: 0.25804752414114773, pair loss: 89.47266405820847
2023-11-12 17:05:56.765 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 153/1000 17:05:56 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:07:20.663 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7007822636514902, center loss: 0.24947938544210047, pair loss: 89.44893568754196
2023-11-12 17:08:56.142 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 153/1000 17:05:56 bits: 64 dataset: car_ims Best mAP: 0.8748141210450637, current mAP: 0.8712955060176782
2023-11-12 17:08:56.143 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 154/1000 17:08:56 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:10:19.893 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7007735171355307, center loss: 0.24553538369946182, pair loss: 89.45176196098328
2023-11-12 17:10:19.894 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 155/1000 17:10:19 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:11:43.615 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7006705151870847, center loss: 0.24357818358112127, pair loss: 89.440554022789
2023-11-12 17:11:43.615 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 156/1000 17:11:43 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:13:06.143 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7004873175173998, center loss: 0.23555168171878904, pair loss: 89.42515218257904
2023-11-12 17:14:40.756 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 156/1000 17:11:43 bits: 64 dataset: car_ims Best mAP: 0.8748141210450637, current mAP: 0.8704965352017301
2023-11-12 17:14:40.757 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 157/1000 17:14:40 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:16:03.935 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7002896359190345, center loss: 0.23023423098493367, pair loss: 89.40517896413803
2023-11-12 17:16:03.935 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 158/1000 17:16:03 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:17:27.981 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7002702914178371, center loss: 0.2267609464470297, pair loss: 89.40619403123856
2023-11-12 17:17:27.982 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 159/1000 17:17:27 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:18:52.195 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7002460700459778, center loss: 0.22589656326454133, pair loss: 89.40396535396576
2023-11-12 17:20:27.667 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 159/1000 17:17:27 bits: 64 dataset: car_ims Best mAP: 0.8748141210450637, current mAP: 0.8690198402499952
2023-11-12 17:20:27.668 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 160/1000 17:20:27 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:21:50.438 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7001271531917155, center loss: 0.21872970508411527, pair loss: 89.39592576026917
2023-11-12 17:21:50.439 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 161/1000 17:21:50 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:23:13.581 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.7000010893680155, center loss: 0.21677905682008713, pair loss: 89.3817543387413
2023-11-12 17:23:13.581 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 162/1000 17:23:13 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:24:37.448 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6999385375529528, center loss: 0.21250893326941878, pair loss: 89.37802678346634
2023-11-12 17:26:11.645 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 162/1000 17:23:13 bits: 64 dataset: car_ims Best mAP: 0.8748141210450637, current mAP: 0.8705569065504738
2023-11-12 17:26:11.646 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 163/1000 17:26:11 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:27:34.113 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.699694954790175, center loss: 0.20764177071396261, pair loss: 89.35174441337585
2023-11-12 17:27:34.114 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 164/1000 17:27:34 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:28:57.119 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6995046609081328, center loss: 0.20518275059293956, pair loss: 89.32985603809357
2023-11-12 17:28:57.120 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 165/1000 17:28:57 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:30:20.570 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6994477929547429, center loss: 0.2027778000338003, pair loss: 89.32499361038208
2023-11-12 17:31:56.530 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 165/1000 17:28:57 bits: 64 dataset: car_ims Best mAP: 0.8748141210450637, current mAP: 0.8743024083953541
2023-11-12 17:31:56.531 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 166/1000 17:31:56 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:33:19.949 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6994478218257427, center loss: 0.19988032802939415, pair loss: 89.32789027690887
2023-11-12 17:33:19.949 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 167/1000 17:33:19 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:34:43.091 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6992287519387901, center loss: 0.19553511927369982, pair loss: 89.30422323942184
2023-11-12 17:34:43.092 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 168/1000 17:34:43 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:36:07.118 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6992472736164927, center loss: 0.19502162002027035, pair loss: 89.30711376667023
2023-11-12 17:37:40.589 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-12 17:37:40.590 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 168/1000 17:34:43 bits: 64 dataset: car_ims Best mAP: 0.8753986379803006, current mAP: 0.8753986379803006
2023-11-12 17:37:40.590 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 169/1000 17:37:40 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:39:03.616 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6992496629245579, center loss: 0.19208001077640802, pair loss: 89.31037336587906
2023-11-12 17:39:03.616 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 170/1000 17:39:03 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:40:27.708 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6991860610432923, center loss: 0.18974862259346992, pair loss: 89.30457985401154
2023-11-12 17:40:27.709 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 171/1000 17:40:27 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:41:51.348 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6990193738602102, center loss: 0.1863279667450115, pair loss: 89.2866730093956
2023-11-12 17:43:26.647 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-12 17:43:26.647 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 171/1000 17:40:27 bits: 64 dataset: car_ims Best mAP: 0.8779002442696564, current mAP: 0.8779002442696564
2023-11-12 17:43:26.648 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 172/1000 17:43:26 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:44:49.721 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6989191011525691, center loss: 0.183183079585433, pair loss: 89.27699595689774
2023-11-12 17:44:49.721 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 173/1000 17:44:49 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:46:13.944 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6987933395430446, center loss: 0.18099622940644622, pair loss: 89.26309782266617
2023-11-12 17:46:13.944 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 174/1000 17:46:13 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:47:37.951 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6988128935918212, center loss: 0.17933996359352022, pair loss: 89.26725816726685
2023-11-12 17:49:13.527 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 174/1000 17:46:13 bits: 64 dataset: car_ims Best mAP: 0.8779002442696564, current mAP: 0.8729639463111385
2023-11-12 17:49:13.528 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 175/1000 17:49:13 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:50:36.917 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6987258144654334, center loss: 0.17575786786619574, pair loss: 89.25971055030823
2023-11-12 17:50:36.917 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 176/1000 17:50:36 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:52:00.253 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6985945575870574, center loss: 0.1756257446249947, pair loss: 89.24305802583694
2023-11-12 17:52:00.253 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 177/1000 17:52:00 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:53:26.164 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6984669407829642, center loss: 0.17214465455617756, pair loss: 89.23021620512009
2023-11-12 17:55:02.963 | INFO     | scripts.train_CUB:train_val:97 - save in ./results/car_ims/Ours
2023-11-12 17:55:02.963 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 177/1000 17:52:00 bits: 64 dataset: car_ims Best mAP: 0.8797868340161343, current mAP: 0.8797868340161343
2023-11-12 17:55:02.964 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 178/1000 17:55:02 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:56:25.831 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6984135014936328, center loss: 0.1691185381496325, pair loss: 89.22640132904053
2023-11-12 17:56:25.832 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 179/1000 17:56:25 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:57:48.852 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6985202082432806, center loss: 0.1690639266744256, pair loss: 89.24011933803558
2023-11-12 17:57:48.852 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 180/1000 17:57:48 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 17:59:12.552 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6984332203865051, center loss: 0.16615404858021066, pair loss: 89.23191678524017
2023-11-12 18:00:50.557 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 180/1000 17:57:48 bits: 64 dataset: car_ims Best mAP: 0.8797868340161343, current mAP: 0.8792938393772227
2023-11-12 18:00:50.557 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 181/1000 18:00:50 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 18:02:15.794 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6983198691159487, center loss: 0.16565162409096956, pair loss: 89.21791124343872
2023-11-12 18:02:15.795 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 182/1000 18:02:15 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 18:03:40.533 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6983950999565423, center loss: 0.16430914314696565, pair loss: 89.22888666391373
2023-11-12 18:03:40.533 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 183/1000 18:03:40 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 18:05:03.897 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6983234868384898, center loss: 0.16191805602284148, pair loss: 89.22211664915085
2023-11-12 18:06:42.679 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 183/1000 18:03:40 bits: 64 dataset: car_ims Best mAP: 0.8797868340161343, current mAP: 0.8784019398463995
2023-11-12 18:06:42.679 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 184/1000 18:06:42 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 18:08:07.325 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6981824096292257, center loss: 0.15847319521708414, pair loss: 89.2075257897377
2023-11-12 18:08:07.326 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 185/1000 18:08:07 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 18:09:31.677 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.698203896638006, center loss: 0.15829214337281883, pair loss: 89.21045315265656
2023-11-12 18:09:31.678 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 186/1000 18:09:31 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 18:10:54.872 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6982010724022985, center loss: 0.1571439189137891, pair loss: 89.2112528681755
2023-11-12 18:12:30.018 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 186/1000 18:09:31 bits: 64 dataset: car_ims Best mAP: 0.8797868340161343, current mAP: 0.8785389670541425
2023-11-12 18:12:30.018 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 187/1000 18:12:30 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 18:13:54.095 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6979344738647342, center loss: 0.15365021128673106, pair loss: 89.18063920736313
2023-11-12 18:13:54.095 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 188/1000 18:13:54 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 18:15:19.167 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6978330416604877, center loss: 0.15217259374912828, pair loss: 89.16914761066437
2023-11-12 18:15:19.167 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 189/1000 18:15:19 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 18:16:44.170 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6979493908584118, center loss: 0.15206289308844134, pair loss: 89.18414378166199
2023-11-12 18:18:18.458 | INFO     | scripts.train_CUB:train_val:107 - [Ours] 189/1000 18:15:19 bits: 64 dataset: car_ims Best mAP: 0.8797868340161343, current mAP: 0.8765594178734354
2023-11-12 18:18:18.458 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 190/1000 18:18:18 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 18:19:41.282 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6979763954877853, center loss: 0.15186527918558568, pair loss: 89.18781274557114
2023-11-12 18:19:41.282 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 191/1000 18:19:41 bits: 64 dataset: car_ims loss way: Ours training...
2023-11-12 18:21:04.082 | INFO     | scripts.train_CUB:train_val:81 - train loss: 0.6978044882416725, center loss: 0.1471932100248523, pair loss: 89.17048692703247
2023-11-12 18:21:04.083 | INFO     | scripts.train_CUB:train_val:53 - [Ours] 192/1000 18:21:04 bits: 64 dataset: car_ims loss way: Ours training...
